URL,id,URL,speaker_name,headline,description,date given,event,duration,date published,tags,,
http://www.ted.com/talks/view/id/,1140,http://www.ted.com/talks/view/id/1140,Louie Schwartzberg,The hidden beauty of pollination,"Pollination: it's vital to life on Earth, but largely unseen by the human eye. Filmmaker Louie Schwartzberg shows us the intricate world of pollen and pollinators with gorgeous high-speed images from his film ""Wings of Life,"" inspired by the vanishing of one of nature's primary pollinators, the honeybee.",March-11,TED2011,0:07:48,5/6/11,"insects,bees,film,evolution,science,botany,nature,garden,life,plants,beauty",,
http://www.ted.com/talks/view/id/,1141,http://www.ted.com/talks/view/id/1141,Paul Nicklen,Tales of ice-bound wonderlands,"Diving under the Antarctic ice to get close to the much-feared leopard seal, photographer Paul Nicklen found an extraordinary new friend. Share his hilarious, passionate stories of the polar wonderlands, illustrated by glorious images of the animals who live on and under the ice.",March-11,TED2011,0:17:55,5/9/11,"photography,culture,animals,biodiversity,design,entertainment,creativity,storytelling",,
http://www.ted.com/talks/view/id/,1142,http://www.ted.com/talks/view/id/1142,Fiorenzo Omenetto,"Silk, the ancient material of the future","Fiorenzo Omenetto shares 20+ astonishing new uses for silk, one of nature's most elegant materials -- in transmitting light, improving sustainability, adding strength and making medical leaps and bounds. On stage, he shows a few intriguing items made of the versatile stuff.",March-11,TED2011,0:09:40,5/10/11,"biomimicry,invention,medicine,biology,science,green,life,design,technology",,
http://www.ted.com/talks/view/id/,1143,http://www.ted.com/talks/view/id/1143,Ron Gutman,The hidden power of smiling,"Ron Gutman reviews a raft of studies about smiling, and reveals some surprising results. Did you know your smile can be a predictor of how long you'll live -- and that a simple smile has a measurable effect on your overall well-being? Prepare to flex a few facial muscles as you learn more about this evolutionarily contagious behavior.",March-11,TED2011,0:07:26,5/11/11,"happiness,body language,culture,science,society",,
http://www.ted.com/talks/view/id/,1144,http://www.ted.com/talks/view/id/1144,Amit Sood,Building a museum of museums on the web,"Imagine being able to see artwork in the greatest museums around the world without leaving your chair. Driven by his passion for art, Amit Sood tells the story of how he developed Art Project to let people do just that.",March-11,TED2011,0:05:35,5/12/11,"design,technology,art",,
http://www.ted.com/talks/view/id/,1145,http://www.ted.com/talks/view/id/1145,Leonard Susskind,My friend Richard Feynman,"What's it like to be pals with a genius? Physicist Leonard Susskind spins a few stories about his friendship with the legendary Richard Feynman, discussing his unconventional approach to problems both serious and ... less so.",January-11,TEDxCaltech,0:14:41,5/13/11,"physics,TEDx,culture,history,science,storytelling",,
http://www.ted.com/talks/view/id/,1146,http://www.ted.com/talks/view/id/1146,Ed Boyden,A light switch for neurons,"Ed Boyden shows how, by inserting genes for light-sensitive proteins into brain cells, he can selectively activate or de-activate specific neurons with fiber-optic implants. With this unprecedented level of control, he's managed to cure mice of analogs of PTSD and certain forms of blindness. On the horizon: neural prosthetics. Session host Juan Enriquez leads a brief post-talk Q&A.",March-11,TED2011,0:18:24,5/15/11,"neuroscience,brain,science,technology",,
http://www.ted.com/talks/view/id/,1147,http://www.ted.com/talks/view/id/1147,Thomas Heatherwick,Building the Seed Cathedral,"A future more beautiful? Architect Thomas Heatherwick shows five recent projects featuring ingenious bio-inspired designs. Some are remakes of the ordinary: a bus, a bridge, a power station ... And one is an extraordinary pavilion, the Seed Cathedral, a celebration of growth and light.",March-11,TED2011,0:16:52,5/17/11,"biomimicry,science and art,architecture,design,creativity",,
http://www.ted.com/talks/view/id/,1148,http://www.ted.com/talks/view/id/1148,Elliot Krane,The mystery of chronic pain,"We think of pain as a symptom, but there are cases where the nervous system develops feedback loops and pain becomes a terrifying disease in itself. Starting with the story of a girl whose sprained wrist turned into a nightmare, Elliot Krane talks about the complex mystery of chronic pain, and reviews the facts we're just learning about how it works and how to treat it.",March-11,TED2011,0:08:14,5/18/11,"pain,health,health care,Senses,brain,science",,
http://www.ted.com/talks/view/id/,1149,http://www.ted.com/talks/view/id/1149,Edith Widder,"The weird, wonderful world of bioluminescence","In the deep, dark ocean, many sea creatures make their own light for hunting, mating and self-defense. Bioluminescence expert Edith Widder was one of the first to film this glimmering world. At TED2011, she brings some of her glowing friends onstage, and shows more astonishing footage of glowing undersea life.",March-11,TED2011,0:12:45,5/19/11,"deextinction,oceans,photography,biology,exploration,science",,
http://www.ted.com/talks/view/id/,1150,http://www.ted.com/talks/view/id/1150,Terry Moore,How to tie your shoes,"Terry Moore found out he'd been tying his shoes the wrong way his whole life. In the spirit of TED, he takes the stage to share a better way. (Historical note: This was the very first 3-minute audience talk given from the TED stage, in 2005.)",February-05,TED2005,0:02:59,5/20/11,"demo,culture,entertainment",,
http://www.ted.com/talks/view/id/,1151,http://www.ted.com/talks/view/id/1151,Improv Everywhere,Gotta share!,"At the onstage introduction of Twirlr, a new social-sharing platform, someone forgets to silence their cell phone. And then ... this happens. (Song by Scott Brown and Anthony King; edit by Nathan Russell.)",April-11,Gel Conference,0:03:20,5/22/11,"social media,entertainment",,
http://www.ted.com/talks/view/id/,1152,http://www.ted.com/talks/view/id/1152,Aaron Koblin,Visualizing ourselves ... with crowd-sourced data,"Artist Aaron Koblin takes vast amounts of data -- and at times vast numbers of people -- and weaves them into stunning visualizations. From elegant lines tracing airline flights to landscapes of cell phone data, from a Johnny Cash video assembled from crowd-sourced drawings to the ""Wilderness Downtown"" video that customizes for the user, his works brilliantly explore how modern technology can make us more human.",March-11,TED2011,0:18:18,5/23/11,"crowdsourcing,visualizations,design,technology,collaboration,data,art",,
http://www.ted.com/talks/view/id/,1153,http://www.ted.com/talks/view/id/1153,Bruce Aylward,How we'll stop polio for good,"Polio is almost completely eradicated. But as Bruce Aylward says: Almost isn't good enough with a disease this terrifying. Aylward lays out the plan to continue the scientific miracle that ended polio in most of the world -- and to snuff it out everywhere, forever.",March-11,TED2011,0:23:09,5/24/11,"Vaccines,disease,health,science,global issues",,
http://www.ted.com/talks/view/id/,1154,http://www.ted.com/talks/view/id/1154,Shirin Neshat,Art in exile,"Iranian-born artist Shirin Neshat explores the paradox of being an artist in exile: a voice for her people, but unable to go home. In her work, she explores Iran pre- and post-Islamic Revolution, tracing political and societal change through powerful images of women.",December-10,TEDWomen 2010,0:10:44,5/25/11,"photography,film,politics,women,global issues,art",,
http://www.ted.com/talks/view/id/,1155,http://www.ted.com/talks/view/id/1155,Mustafa Akyol,Faith versus tradition in Islam,"Journalist Mustafa Akyol talks about the way that some local cultural practices (such as the seclusion of women) have become linked, in the popular mind, to the articles of faith of Islam. Has the world's general idea of the Islamic faith focused too much on tradition, and not enough on core beliefs?",March-11,TEDxWarwick,0:17:11,5/26/11,"Islam,TEDx,culture,religion,democracy,Egypt",,
http://www.ted.com/talks/view/id/,1156,http://www.ted.com/talks/view/id/1156,Robert Gupta + Joshua Roman,"On violin and cello, ""Passacaglia""","It's a master class in collaboration as violinist Robert Gupta and cellist Joshua Roman perform Halvorsen's ""Passacaglia"" for violin and viola. Roman takes the viola part on his Stradivarius cello. It's powerful to watch the two musicians connect moment to moment (and recover from a mid-performance hiccup). The two are both TED Fellows, and their deep connection powers this sparkling duet.",March-11,TED2011,0:09:21,5/27/11,"live music,entertainment,creativity,collaboration,TED Fellows",,
http://www.ted.com/talks/view/id/,1157,http://www.ted.com/talks/view/id/1157,Malcolm McLaren,Authentic creativity vs. karaoke culture,"How does one find authentic creativity? In his last talk before passing away, Malcolm McLaren tells remarkable stories from his own life, from failing school to managing the Sex Pistols. He argues that we're living in a karaoke culture, with false promises of instant success, and that messiness and failure are the key to true learning.",October-09,Handheld Learning,0:46:01,5/30/11,"culture,entertainment,creativity",,
http://www.ted.com/talks/view/id/,1158,http://www.ted.com/talks/view/id/1158,Dennis Hong,Making a car for blind drivers,"Using robotics, laser rangefinders, GPS and smart feedback tools, Dennis Hong is building a car for drivers who are blind. It's not a ""self-driving"" car, he's careful to note, but a car in which a non-sighted driver can determine speed, proximity and route -- and drive independently.",March-11,TED2011,0:09:08,5/31/11,"transportation,Senses,sight,design,technology",,
http://www.ted.com/talks/view/id/,1159,http://www.ted.com/talks/view/id/1159,Stefan Sagmeister,7 rules for making more happiness,"Using simple, delightful illustrations, designer Stefan Sagmeister shares his latest thinking on happiness -- both the conscious and unconscious kind. His seven rules for life and design happiness can (with some customizations) apply to everyone seeking more joy.",June-10,TED@Cannes,0:09:33,6/1/11,"TED Brain Trust,happiness,film,motivation,design,art",,
